time/fps,time/iterations,time/total_timesteps,train/reward,train/reward_min,train/reward_max,time/time_elapsed,train/reward_mean,train/clip_fraction,train/std,train/loss,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/explained_variance,train/value_loss,train/learning_rate
166,3840,7864320,1.900497,-80.03609,40.1862,47222,0.020560527,0.019384765625,1.1229623556137085,17.372303009033203,0.0014037576,0.1,-0.0009180759196169674,-42.901739025115965,38390,0.1102449893951416,37.52697358131409,0.0001
166,3841,7866368,3.827067,-16.052065,17.726278,47234,0.056851152,0.068701171875,1.1229699850082397,62.30624771118164,0.0033358636,0.1,-0.0031253560489858502,-42.90095849037171,38400,0.3173758387565613,107.53004713058472,0.0001
166,3842,7868416,-0.36990243,-73.35448,36.696903,47246,0.10730033,0.1103515625,1.1231969594955444,8.247955322265625,0.004560191,0.1,-0.002948308689519763,-42.90315432548523,38410,0.41614919900894165,18.053798246383668,0.0001
166,3843,7870464,-2.1862702,-16.442148,18.375492,47259,-0.006947784,0.01201171875,1.123215913772583,48.931251525878906,0.0011047017,0.1,-0.0004133938753511757,-42.906879901885986,38420,0.6974062919616699,109.02153654098511,0.0001
166,3844,7872512,0.13087247,-18.258781,10.0591345,47271,0.12018125,0.149951171875,1.1228551864624023,5.492641448974609,0.00432528,0.1,-0.007185415545245632,-42.901679039001465,38430,0.5242161750793457,13.193344163894654,0.0001
166,3845,7874560,0.5525623,-72.32429,36.36172,47283,0.029786047,0.12568359375,1.1227312088012695,16.146902084350586,0.006698146,0.1,-0.001065029003075324,-42.89505777359009,38440,0.14002704620361328,34.85427095890045,0.0001
166,3846,7876608,-1.3997102,-18.389404,19.215,47295,0.055727113,0.023876953125,1.1227589845657349,52.88406753540039,0.0015867822,0.1,-0.0011543730477569624,-42.89422688484192,38450,0.6156867146492004,86.80220336914063,0.0001
166,3847,7878656,0.04654988,-85.71455,43.0541,47308,0.1338819,0.110498046875,1.1227174997329712,9.109811782836914,0.0069155055,0.1,0.004237214857130312,-42.894297170639035,38460,-0.019986987113952637,20.855926632881165,0.0001
166,3848,7880704,-4.0774884,-8.094369,5.8587127,47320,0.0040120804,0.12099609375,1.1227575540542603,82.58000946044922,0.0023197774,0.1,-0.0018261775388964453,-42.89433135986328,38470,0.3398205041885376,155.05050611495972,0.0001
166,3849,7882752,-3.3982675,-20.132267,19.29844,47332,0.10831989,0.156640625,1.1231482028961182,4.5672526359558105,0.007800255,0.1,-0.0024361493298783897,-42.898563385009766,38480,0.6452903151512146,10.259800553321838,0.0001
166,3850,7884800,-0.9148461,-79.967186,40.110706,47344,0.056554377,0.168896484375,1.1230374574661255,22.177627563476562,0.009956203,0.1,-0.0018821431323885918,-42.90453481674194,38490,0.03335237503051758,39.02469213008881,0.0001
166,3851,7886848,1.358735,-17.172297,19.150658,47356,0.039906606,0.011181640625,1.1229819059371948,59.925689697265625,0.0015195707,0.1,-0.0024337490380275995,-42.901420497894286,38500,0.5691614747047424,117.15148944854737,0.0001
166,3852,7888896,-0.05812827,-78.580826,39.42161,47369,0.13256888,0.192724609375,1.1230089664459229,11.565779685974121,0.006191995,0.1,-0.002884259447455406,-42.90132994651795,38510,0.15119457244873047,17.97875428199768,0.0001
166,3853,7890944,-1.7969291,-7.7342033,5.6002088,47381,0.0046127387,0.06689453125,1.1229380369186401,65.71886444091797,0.0016939911,0.1,-0.001184167872997932,-42.902069616317746,38520,0.5834483504295349,147.88223791122437,0.0001
166,3854,7892992,-0.10068866,-17.07656,18.275368,47393,0.11111358,0.210498046875,1.1227922439575195,4.752467155456543,0.009741647,0.1,-0.0033857660193461923,-42.89827799797058,38530,0.7121641635894775,10.580713152885437,0.0001
166,3855,7895040,-1.1743131,-74.88151,37.941082,47406,0.053184226,0.268115234375,1.1234441995620728,15.037544250488281,0.0027847362,0.1,-0.0011665785481454805,-42.90674638748169,38540,0.0,32.24334864616394,0.0001
166,3856,7897088,2.96461,-15.573476,17.113182,47418,0.029191338,0.102685546875,1.123531460762024,40.80199432373047,0.002196279,0.1,0.00029083842091495173,-42.91681323051453,38550,0.648395299911499,99.82319841384887,0.0001
166,3857,7899136,-0.15517434,-71.50338,36.243664,47430,0.13576257,0.21337890625,1.123419165611267,8.084205627441406,0.0064977338,0.1,-0.0016234938259003684,-42.914817094802856,38560,0.0,15.710570132732391,0.0001
166,3858,7901184,-2.4702845,-8.954563,5.9503684,47442,0.0135504715,0.054833984375,1.1233614683151245,39.528892517089844,0.0017282353,0.1,-0.0015068112639710306,-42.912217664718625,38570,0.6417166590690613,103.20142478942871,0.0001
166,3859,7903232,0.53819287,-19.169664,19.410738,47455,0.10446299,0.1521484375,1.1237205266952515,4.335336685180664,0.0069609275,0.1,-0.0012744025094434618,-42.915122985839844,38580,0.6831690073013306,11.707604086399078,0.0001
166,3860,7905280,-1.0897938,-81.57589,40.941063,47467,0.063617125,0.218603515625,1.1232112646102905,15.468605041503906,0.005229367,0.1,-0.003619881202757824,-42.91482453346252,38590,0.0,37.81063458919525,0.0001
166,3861,7907328,-1.3169894,-17.369177,19.233519,47479,0.029863078,0.038671875,1.1231518983840942,47.69658660888672,0.0013892419,0.1,3.780291590373963e-05,-42.905319118499754,38600,0.5604456663131714,114.65641813278198,0.0001
166,3862,7909376,-12.781532,-81.179115,40.847195,47491,0.103198096,0.208349609375,1.1232918500900269,10.169707298278809,0.005934162,0.1,-0.003059357701567933,-42.906054210662845,38610,0.06193572282791138,18.371042132377625,0.0001
166,3863,7911424,-0.033908114,-38.849075,21.221766,47504,0.05917108,0.004345703125,1.123384714126587,64.65093994140625,0.0010392847,0.1,-0.0012647415278479457,-42.9103862285614,38620,0.43518686294555664,121.69981727600097,0.0001
166,3864,7913472,5.860358,-17.035198,18.988588,47516,0.09779697,0.11171875,1.1234524250030518,4.672601699829102,0.005755703,0.1,-0.0041990832949522884,-42.912228441238405,38630,0.5263675451278687,24.84786530137062,0.0001
166,3865,7915520,-1.3838674,-77.72859,39.01263,47528,0.05048678,0.170703125,1.1235312223434448,16.911460876464844,0.00321487,0.1,-0.0023119216930354014,-42.91360669136047,38640,0.0,33.574463081359866,0.0001
166,3866,7917568,-0.17358752,-15.006561,16.568022,47540,0.03043271,0.0693359375,1.1236623525619507,70.03479766845703,0.0015423121,0.1,0.0011477686435682698,-42.918752098083495,38650,0.5568428039550781,107.97457141876221,0.0001
166,3867,7919616,-6.3691545,-29.791527,17.067854,47553,0.12706438,0.172412109375,1.1239821910858154,6.718733787536621,0.0033519855,0.1,-0.00383202554367017,-42.921951103210446,38660,-1.1920928955078125e-07,14.685453259944916,0.0001
166,3868,7921664,0.35136712,-69.29116,35.27712,47565,0.024121238,0.13115234375,1.1240381002426147,32.364418029785156,0.003460132,0.1,-0.0011841940315207467,-42.93037490844726,38670,0.718117356300354,69.10796914100646,0.0001
166,3869,7923712,0.12877809,-15.55833,17.336258,47577,0.08140384,0.03056640625,1.124147653579712,10.676047325134277,0.002034146,0.1,-0.0025193375622620806,-42.930726528167725,38680,0.3549966812133789,30.687262320518492,0.0001
166,3870,7925760,0.06010701,-71.86943,36.013573,47590,0.051053893,0.0830078125,1.124320149421692,11.204917907714844,0.0027749047,0.1,-0.0035313927626702936,-42.93548970222473,38690,0.0670669674873352,25.012660908699036,0.0001
166,3871,7927808,6.1666393,-15.908132,17.670341,47602,0.028164601,0.0017578125,1.1243233680725098,59.97878646850586,0.0005255543,0.1,-0.0012580675742356108,-42.93709511756897,38700,0.632522463798523,100.67519483566284,0.0001
166,3872,7929856,4.486329,-32.680294,19.046,47614,0.15017457,0.1189453125,1.1244219541549683,6.653904438018799,0.003288888,0.1,-0.0027380939995055088,-42.938196420669556,38710,0.10692673921585083,15.582494175434112,0.0001
166,3873,7931904,-1.467611,-73.72376,37.1776,47626,0.0017209576,0.0015625,1.1244693994522095,38.128841400146484,0.0007959735,0.1,0.00028439878660719843,-42.94012503623962,38720,0.7084795236587524,65.36578640937805,0.0001
166,3874,7933952,1.5849496,-14.298206,15.795733,47639,0.06565733,0.066796875,1.1245542764663696,13.328590393066406,0.0029223603,0.1,-0.003217224997933954,-42.94183902740478,38730,0.6312795877456665,50.82869601249695,0.0001
166,3875,7936000,-0.80558884,-68.36614,34.411793,47651,0.06994327,0.149609375,1.1249973773956299,11.157303810119629,0.0035000984,0.1,-0.003552318154834211,-42.94659342765808,38740,0.0,20.239147591590882,0.0001
166,3876,7938048,7.5337577,-16.947924,18.898718,47663,0.022970157,0.02109375,1.125108003616333,42.84553909301758,0.0009862076,0.1,-0.0004624219669494778,-42.95615735054016,38750,0.6523126363754272,96.22041454315186,0.0001
166,3877,7940096,2.6526327,-23.104288,20.541212,47675,0.17071669,0.128369140625,1.1250238418579102,6.2377705574035645,0.0027453247,0.1,-0.0037183606706093996,-42.95619034767151,38760,-0.06483328342437744,14.499104821681977,0.0001
166,3878,7942144,0.5686894,-77.19393,38.68131,47688,0.0038482416,0.004150390625,1.124916911125183,42.52485275268555,0.00079548353,0.1,-0.0009335616341559216,-42.9530632019043,38770,0.25118565559387207,81.76920590400695,0.0001
166,3879,7944192,1.7557938,-17.215528,19.016562,47700,0.07997805,0.03095703125,1.1249616146087646,33.39192199707031,0.002277155,0.1,-0.0024553508541430348,-42.95133590698242,38780,0.6064146757125854,56.56656119823456,0.0001
166,3880,7946240,-0.33157742,-79.610916,40.040867,47712,0.065264106,0.192578125,1.1262177228927612,11.10696029663086,0.0038019717,0.1,-0.001543711280100979,-42.97071051597595,38790,0.014627277851104736,27.418242740631104,0.0001
166,3881,7948288,0.785806,-17.677359,19.47724,47724,0.04274069,0.072412109375,1.126380205154419,101.31763458251953,0.0020501,0.1,-0.005021485104225576,-42.98892641067505,38800,0.45763641595840454,136.07349605560302,0.0001
166,3882,7950336,-4.843423,-23.434544,19.142574,47737,0.1786218,0.207373046875,1.1267668008804321,6.796146869659424,0.00651379,0.1,-0.0007985505188116803,-42.994131326675415,38810,0.21983999013900757,15.781377851963043,0.0001
166,3883,7952384,-0.5131869,-78.936806,40.744843,47749,-0.004873922,0.12548828125,1.1270884275436401,42.0003776550293,0.003131912,0.1,-0.002784007680020295,-43.004314756393434,38820,1.1324882507324219e-06,68.42694883346557,0.0001
166,3884,7954432,2.4205105,-16.709036,18.341501,47761,0.07999272,0.10029296875,1.127177119255066,36.537052154541016,0.0045686183,0.1,-0.0036791927821468564,-43.009259176254275,38830,0.42359793186187744,62.17177605628967,0.0001
166,3885,7956480,0.7997751,-74.97626,38.665436,47774,0.07495314,0.1263671875,1.1275044679641724,12.964860916137695,0.0029361276,0.1,-0.004157893735100515,-43.0148549079895,38840,0.20229053497314453,23.259707832336424,0.0001
166,3886,7958528,0.8781009,-16.64605,18.63848,47786,0.03411558,0.006884765625,1.12751305103302,59.778045654296875,0.0009814964,0.1,-0.001323654706357047,-43.01882395744324,38850,0.5757429599761963,127.60295181274414,0.0001
166,3887,7960576,-0.038836192,-22.126236,19.194332,47798,0.15077643,0.28427734375,1.1282744407653809,6.3401875495910645,0.011204118,0.1,-0.0016431560885393991,-43.02887043952942,38860,0.0013279318809509277,12.858922839164734,0.0001
166,3888,7962624,-0.28557155,-74.374245,37.518433,47810,0.0029414808,0.0,1.128300428390503,26.004295349121094,0.00039053956,0.1,-0.0005582671001320705,-43.03787341117859,38870,0.7072587013244629,68.39263372421264,0.0001
166,3889,7964672,1.1314824,-15.058038,16.565191,47822,0.07644914,0.071142578125,1.128288984298706,25.54305076599121,0.0030172756,0.1,-0.002889907895587385,-43.038358497619626,38880,0.6873152852058411,56.72734079360962,0.0001
166,3890,7966720,1.3977512,-68.018005,35.092625,47835,0.06893442,0.04169921875,1.1282576322555542,11.664063453674316,0.0026248237,0.1,-0.0017226133961230517,-43.03777136802673,38890,0.28041982650756836,20.260483860969543,0.0001
166,3891,7968768,0.52477014,-16.106602,17.445768,47847,0.031988222,0.012646484375,1.128240942955017,49.77397918701172,0.0016071796,0.1,-0.0011480439803563058,-43.0370014667511,38900,0.6963814496994019,99.48057126998901,0.0001
166,3892,7970816,6.1084557,-22.917631,17.802774,47859,0.14502211,0.1515625,1.1282068490982056,6.5350341796875,0.0048625637,0.1,-0.003049743284645956,-43.036763763427736,38910,0.2732006311416626,15.24637621641159,0.0001
166,3893,7972864,0.25436482,-75.97298,39.094013,47871,0.032890975,0.219384765625,1.1274410486221313,30.30992889404297,0.0045931693,0.1,-7.160305103752762e-05,-43.026892280578615,38920,0.008756637573242188,57.69132008552551,0.0001
166,3894,7974912,-4.593385,-16.484543,18.104832,47884,0.079809025,0.14423828125,1.1272854804992676,23.04317855834961,0.004798133,0.1,-0.0051736176101258025,-43.01610832214355,38930,0.5416010022163391,64.51466035842896,0.0001
166,3895,7976960,-1.8500725,-76.042946,38.877125,47896,0.076464586,0.09599609375,1.127745509147644,10.06224250793457,0.0026251718,0.1,-0.0020466122048674153,-43.019753551483156,38940,0.3186362385749817,23.160520172119142,0.0001
166,3896,7979008,-0.39171535,-14.739268,15.987683,47908,0.02699024,0.149365234375,1.1277422904968262,44.726375579833984,0.003029429,0.1,-0.0016374499566154555,-43.02629075050354,38950,0.4449160099029541,122.45730409622192,0.0001
166,3897,7981056,-0.016908484,-20.957266,15.802664,47920,0.13683225,0.100390625,1.1279881000518799,4.686695575714111,0.0031127348,0.1,-0.004168431399739348,-43.02813405990601,38960,0.34704214334487915,13.753257226943969,0.0001
166,3898,7983104,0.44172025,-69.26748,35.916798,47933,0.021711884,0.169384765625,1.127940058708191,35.56292724609375,0.005364567,0.1,0.0012394109653541818,-43.03231678009033,38970,0.25635260343551636,61.61771388053894,0.0001
166,3899,7985152,0.090045564,-13.806769,14.809194,47945,0.06648787,0.05439453125,1.127894639968872,25.861597061157227,0.0034352858,0.1,-0.002980847645085305,-43.03047914505005,38980,0.714154839515686,58.59627242088318,0.0001
166,3900,7987200,-1.9589262,-63.39294,33.300694,47957,0.09191461,0.200439453125,1.1287577152252197,7.541581153869629,0.0045768856,0.1,-0.0041033977380720895,-43.03580718040466,38990,0.0,17.098863005638123,0.0001
166,3901,7989248,0.5660042,-14.621853,15.752524,47970,0.019103285,0.17333984375,1.1288470029830933,43.977725982666016,0.0046926583,0.1,0.010505656606983393,-43.05077443122864,39000,0.663053035736084,92.03449153900146,0.0001
166,3902,7991296,-0.50697196,-21.786293,16.825674,47982,0.15335383,0.149560546875,1.1294434070587158,7.336061954498291,0.004220709,0.1,-0.005752306722570211,-43.057528781890866,39010,0.4079631567001343,14.02124115228653,0.0001
166,3903,7993344,0.1686142,-71.30342,36.791435,47994,0.006113811,0.1271484375,1.1300020217895508,29.334436416625977,0.0027139867,0.1,-0.0033339001354761423,-43.0752525806427,39020,0.02268373966217041,46.466743850708006,0.0001
166,3904,7995392,-2.1978838,-13.999171,15.284695,48006,0.067317195,0.053125,1.1300076246261597,36.43011474609375,0.0028868117,0.1,-0.0018462345382431523,-43.08058815002441,39030,0.5563020706176758,80.17930431365967,0.0001
166,3905,7997440,0.52373856,-65.09414,33.5698,48019,0.08752305,0.1033203125,1.1300946474075317,8.284374237060547,0.0027169418,0.1,-0.002977585807093419,-43.0810161113739,39040,0.0,16.739936971664427,0.0001
166,3906,7999488,-0.75793165,-14.268473,15.534932,48031,0.012996561,0.020947265625,1.130076289176941,41.07695388793945,0.001449362,0.1,5.020342214265838e-05,-43.08306384086609,39050,0.5514131784439087,97.33152379989625,0.0001
166,3907,8001536,-0.5231628,-20.122126,14.265234,48078,0.12877405,0.1455078125,1.1299264430999756,5.813058376312256,0.004574501,0.1,-0.0039959355170140045,-43.08145961761475,39060,0.48285412788391113,12.609218215942382,0.0001
166,3908,8003584,0.19368261,-65.04909,34.190716,48091,0.03502187,0.09228515625,1.1299748420715332,15.931191444396973,0.0025612067,0.1,-0.002632699874811806,-43.07900981903076,39070,0.06633704900741577,36.60740234851837,0.0001
166,3909,8005632,-1.0729119,-15.770881,17.13223,48103,0.07244553,0.01484375,1.1299902200698853,43.20139694213867,0.0009071515,0.1,1.4886935241520405e-05,-43.0797146320343,39080,0.6310501098632812,75.79806532859803,0.0001
166,3910,8007680,-0.070747614,-71.89003,37.32128,48115,0.098019615,0.08193359375,1.1299952268600464,9.754100799560547,0.0024490508,0.1,-0.0023839960573241114,-43.079687643051145,39090,0.09085315465927124,21.175308895111083,0.0001
166,3911,8009728,0.48097554,-15.869481,17.478167,48128,0.020950707,0.06572265625,1.1297608613967896,43.770721435546875,0.0026641164,0.1,-0.004013972845859826,-43.07685527801514,39100,0.49582523107528687,99.09968910217285,0.0001
166,3912,8011776,-2.0134912,-22.059496,17.599352,48140,0.14526324,0.20341796875,1.1297610998153687,4.94049072265625,0.0048102634,0.1,-0.002955135062802583,-43.07328486442566,39110,0.5582749843597412,13.148442506790161,0.0001
166,3913,8013824,-1.1291056,-72.78423,37.385643,48152,0.011525103,0.17099609375,1.1290109157562256,22.795989990234375,0.0023505113,0.1,-0.0028746915486408398,-43.06679925918579,39120,0.0,39.925788617134096,0.0001
166,3914,8015872,0.9072388,-14.984733,16.398514,48165,0.06153159,0.02890625,1.1290500164031982,37.4835090637207,0.001909882,0.1,-0.0026675364933907986,-43.05383114814758,39130,0.5139147043228149,73.75423822402954,0.0001
166,3915,8017920,1.35392,-68.75521,35.602505,48177,0.10339736,0.155029296875,1.1284027099609375,9.184599876403809,0.0041381195,0.1,-0.002365438887500204,-43.04883828163147,39140,0.0,17.69635280370712,0.0001
166,3916,8019968,1.1979883,-12.930037,13.952981,48189,0.014865894,0.04677734375,1.1283100843429565,52.05682373046875,0.0013272116,0.1,2.5722611462697385e-05,-43.03682932853699,39150,0.5168452858924866,96.61082811355591,0.0001
166,3917,8022016,-6.845736,-12.031377,14.329117,48201,0.13589378,0.125732421875,1.1280653476715088,5.029590129852295,0.0040001026,0.1,-0.0034148978942539544,-43.03536310195923,39160,0.36149871349334717,11.621197038888932,0.0001
166,3918,8024064,-0.12965527,-61.968227,31.936268,48214,0.00045410733,0.1451171875,1.1275280714035034,13.59200668334961,0.0026012007,0.1,-0.003201122410246171,-43.02260808944702,39170,0.22842293977737427,24.36528022289276,0.0001
166,3919,8026112,-3.2898831,-15.463681,16.91587,48226,0.06754773,0.144189453125,1.1274793148040771,36.73487854003906,0.0028057978,0.1,0.0021567913267062978,-43.018341064453125,39180,0.6151430010795593,75.05487322807312,0.0001
166,3920,8028160,-0.082086556,-69.311745,35.677273,48238,0.11236558,0.059326171875,1.1275709867477417,9.189953804016113,0.0019207727,0.1,-0.002078678202815354,-43.019491624832156,39190,0.12050646543502808,16.8012025475502,0.0001
166,3921,8030208,0.2128441,-14.910142,15.673852,48250,0.00877613,0.0935546875,1.127642035484314,50.503177642822266,0.0026923942,0.1,-0.0033793998809414916,-43.02228484153748,39200,0.2468353509902954,109.24291582107544,0.0001
166,3922,8032256,-4.686531,-13.232338,10.773035,48263,0.13395166,0.13662109375,1.1279562711715698,7.674952030181885,0.005456661,0.1,-0.002670775123988278,-43.025634098052976,39210,0.5383659601211548,16.5372833609581,0.0001
166,3923,8034304,0.8416892,-69.402214,36.263554,48275,0.03223468,0.15634765625,1.1271597146987915,13.73425579071045,0.0021680654,0.1,-0.0025724312858073973,-43.02431135177612,39220,0.0,30.59614176750183,0.0001
166,3924,8036352,2.4525177,-15.177982,16.46466,48287,0.061030198,0.086083984375,1.1271308660507202,41.080406188964844,0.004234715,0.1,-0.0031855362496571614,-43.00952491760254,39230,0.20186060667037964,91.99580502510071,0.0001
166,3925,8038400,-1.6154071,-68.80976,35.671463,48300,0.11377977,0.1607421875,1.1260071992874146,7.3678975105285645,0.0034471774,0.1,-0.0022447451585321685,-42.9984797000885,39240,0.17224258184432983,18.03103196620941,0.0001
166,3926,8040448,-0.34666592,-15.869218,17.29206,48312,-0.0029243862,0.13583984375,1.1256954669952393,69.63127136230469,0.0023431128,0.1,-0.004942280662362464,-42.97887916564942,39250,0.1542256474494934,109.66189999580384,0.0001
166,3927,8042496,-11.234172,-15.341906,8.759187,48324,0.12859719,0.1884765625,1.125461459159851,7.3510518074035645,0.006320335,0.1,-0.0013882104627555235,-42.974115180969235,39260,0.383104145526886,14.8067120552063,0.0001
166,3928,8044544,0.6178444,-71.29937,36.972572,48336,0.039197158,0.178271484375,1.1255595684051514,19.180383682250977,0.003916874,0.1,-0.001593415514798835,-42.97172870635986,39270,0.09858745336532593,33.50579583644867,0.0001
166,3929,8046592,2.5226545,-15.479785,16.908585,48349,0.06037878,0.1322265625,1.1254832744598389,41.40339660644531,0.0038220999,0.1,-0.006153814413119107,-42.97197971343994,39280,0.255912721157074,100.41678128242492,0.0001
166,3930,8048640,-1.085007,-71.13739,36.74386,48361,0.120587796,0.144775390625,1.1258723735809326,9.526753425598145,0.006766472,0.1,-0.0018270026863319798,-42.97590074539185,39290,0.2767024636268616,17.994446992874146,0.0001
166,3931,8050688,2.0015051,-15.238691,16.367174,48373,-0.0035892702,0.15400390625,1.1261297464370728,49.083251953125,0.0029151803,0.1,-0.004239312995923683,-42.983977460861205,39300,0.17762881517410278,117.14119653701782,0.0001
166,3932,8052736,0.9424118,-15.6223755,8.929783,48385,0.14520706,0.105322265625,1.1261829137802124,7.107239246368408,0.0051273624,0.1,-0.002723522797168698,-42.98718271255493,39310,0.5993397235870361,14.984315598011017,0.0001
166,3933,8054784,-0.07161354,-74.284584,37.960007,48398,0.028778715,0.1701171875,1.126546025276184,14.171802520751953,0.0045918203,0.1,-0.001936414057854563,-42.99220194816589,39320,0.12202131748199463,31.859300351142885,0.0001
166,3934,8056832,-0.11559248,-17.395555,18.802065,48410,0.06886603,0.120263671875,1.126360297203064,40.81406021118164,0.0030646333,0.1,-0.002727073707501404,-42.99612021446228,39330,0.2437921166419983,112.0646300792694,0.0001
166,3935,8058880,0.8350413,-80.170265,41.133244,48422,0.12721588,0.150634765625,1.1263707876205444,10.628619194030762,0.00301917,0.1,-0.0035345388583664316,-42.99248008728027,39340,0.22224277257919312,20.397970283031462,0.0001
166,3936,8060928,-0.4047454,-16.926208,18.631044,48434,-0.003406791,0.16865234375,1.1263889074325562,92.11064910888672,0.003631079,0.1,-0.0040323129913304,-42.993164682388304,39350,0.09902262687683105,152.58005599975587,0.0001
166,3937,8062976,-0.9636834,-17.299614,9.829862,48447,0.13566339,0.160400390625,1.1263384819030762,6.934814929962158,0.0065980945,0.1,-0.004859811384812928,-42.99248366355896,39360,0.4995776414871216,14.00199110507965,0.0001
166,3938,8065024,0.01653479,-78.1389,39.78647,48459,0.039319288,0.149169921875,1.12631356716156,17.52884292602539,0.0025283825,0.1,-0.003324000447173603,-42.993563175201416,39370,0.17271804809570312,35.29534521102905,0.0001
166,3939,8067072,1.7582923,-16.477098,18.382986,48471,0.05592019,0.101953125,1.1260358095169067,43.284576416015625,0.0033284305,0.1,-0.00391258536837995,-42.9881049156189,39380,0.2545744776725769,126.99367475509644,0.0001
166,3940,8069120,-0.53316724,-75.249794,37.76481,48483,0.11800683,0.197119140625,1.1268932819366455,8.491218566894531,0.0050522964,0.1,-0.0012177575088571757,-42.99511351585388,39390,0.0,17.384244275093078,0.0001
166,3941,8071168,8.0296955,-18.669847,20.719757,48495,0.0013721053,0.149365234375,1.126906394958496,78.45097351074219,0.002294918,0.1,-0.0051879342587199066,-43.0069598197937,39400,0.09282660484313965,140.92298412322998,0.0001
166,3942,8073216,0.058910847,-20.285774,11.28778,48508,0.14163797,0.146923828125,1.126421570777893,6.3162970542907715,0.0059152776,0.1,-0.006137126756948419,-43.00345458984375,39410,0.4351641535758972,14.81007524728775,0.0001
166,3943,8075264,1.3488199,-86.00671,43.290554,48520,0.03997372,0.0671875,1.1264870166778564,20.654823303222656,0.0027798335,0.1,-0.0031152554147411138,-42.99537630081177,39420,0.1466311812400818,43.55171980857849,0.0001
166,3944,8077312,2.2825775,-16.897514,18.767563,48532,0.051070016,0.08994140625,1.1267703771591187,70.19383239746094,0.0041284505,0.1,-0.003818153624160914,-43.00114216804504,39430,0.21778202056884766,159.42529249191284,0.0001
166,3945,8079360,-0.43189636,-77.68862,39.30374,48544,0.13774458,0.137255859375,1.1279298067092896,9.996335983276367,0.0039956784,0.1,-0.002792612643679604,-43.015836524963376,39440,0.004239678382873535,18.43305822610855,0.0001
166,3946,8081408,11.704095,-8.149734,11.704095,48557,0.011700479,0.169482421875,1.12869393825531,63.48603057861328,0.0021315156,0.1,-0.0017176392168039456,-43.047366094589236,39450,0.07428485155105591,148.48007459640502,0.0001
166,3947,8083456,-2.4596448,-17.468473,18.352419,48569,0.09844881,0.211181640625,1.1289469003677368,6.125367164611816,0.0065741795,0.1,-0.0040527181176003065,-43.055908012390134,39460,0.5367745161056519,10.772078841924667,0.0001
166,3948,8085504,0.10744095,-78.97738,40.3468,48581,0.07163938,0.11064453125,1.1290143728256226,15.433804512023926,0.002426954,0.1,-0.003562980348942801,-43.059500980377194,39470,0.05936020612716675,37.37172093391418,0.0001
166,3949,8087552,-0.16422173,-13.734826,15.016966,48594,0.032638256,0.11865234375,1.1290212869644165,82.34750366210938,0.002931481,0.1,-0.002861539780860767,-43.058964776992795,39480,0.23965972661972046,130.95008144378662,0.0001
166,3950,8089600,0.26422986,-67.70947,34.32448,48606,0.12986445,0.144873046875,1.1291123628616333,6.522358417510986,0.0052133673,0.1,-0.004811942348896992,-43.06219058036804,39490,0.13169771432876587,13.649196326732635,0.0001
166,3951,8091648,-3.2234492,-7.444119,5.6997924,48618,0.006519936,0.0705078125,1.129064679145813,52.69772720336914,0.0027621463,0.1,-0.00290113459341228,-43.06068305969238,39500,0.21732836961746216,106.27333359718322,0.0001
166,3952,8093696,-0.65225,-17.643768,18.897182,48630,0.11913775,0.04775390625,1.1290124654769897,6.392477512359619,0.002192704,0.1,-0.0019815474952338263,-43.058640813827516,39510,0.7074843645095825,10.563325256109238,0.0001
166,3953,8095744,-0.09449224,-80.5575,41.052315,48643,0.063271366,0.12548828125,1.128366231918335,14.329402923583984,0.0029338505,0.1,-0.0035317604517331345,-43.050639963150026,39520,0.0031014680862426758,35.279591751098636,0.0001
166,3954,8097792,0.7232253,-14.114033,15.360024,48655,0.030638535,0.098193359375,1.1284793615341187,58.99000930786133,0.004094478,0.1,-0.0021969163353787735,-43.043440628051755,39530,0.24993926286697388,137.59891757965087,0.0001
166,3955,8099840,0.1320825,-66.90275,34.681297,48667,0.13761383,0.17177734375,1.1283435821533203,6.769964694976807,0.0051840344,0.1,-0.0026660782925318925,-43.04310154914856,39540,0.2838808298110962,13.82174367904663,0.0001
166,3956,8101888,-1.7185557,-7.029642,5.24106,48679,0.00575366,0.10927734375,1.128497838973999,53.49544906616211,0.0020030849,0.1,-0.002468410521396436,-43.042269229888916,39550,0.0909314751625061,97.81490302085876,0.0001
166,3957,8103936,-0.06919531,-14.741171,16.08217,48692,0.0921303,0.17958984375,1.1283676624298096,3.8486130237579346,0.007852434,0.1,-0.0028891070280224083,-43.04277567863464,39560,0.5517661571502686,8.59069275856018,0.0001
166,3958,8105984,-0.13220653,-69.281944,35.777065,48704,0.07048249,0.128125,1.1281808614730835,16.523096084594727,0.0029988522,0.1,-0.0034018576057860627,-43.03934144973755,39570,0.1608797311782837,25.565921974182128,0.0001
166,3959,8108032,-0.77096665,-17.354338,19.312012,48716,0.026626,0.058642578125,1.1282457113265991,53.25702667236328,0.0016544419,0.1,-0.002660484123043716,-43.03650035858154,39580,0.4854682683944702,81.38459348678589,0.0001
166,3960,8110080,2.0785165,-77.17677,38.95898,48728,0.13431767,0.148095703125,1.127949595451355,9.110560417175293,0.0027790582,0.1,-0.0023863438167609275,-43.037082481384275,39590,0.20178747177124023,17.538420188426972,0.0001
