train/reward_min,train/learning_rate,time/time_elapsed,train/std,train/reward_mean,train/reward_max,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/reward,train/policy_loss,time/fps,time/iterations,time/total_timesteps
-15.198202,5e-05,39974,4.354958534240723,2.0040924549102783,42.188194,-83.79109954833984,0.7825689911842346,156.18650817871094,595899,1.3519317,989.4423217773438,238,595900,9534400
-6.6763334,5e-05,39981,4.355588912963867,1.3577630519866943,8.648206,-83.79535675048828,0.41210275888442993,713.228271484375,595999,-1.6133838,-2064.67724609375,238,596000,9536000
-18.569351,5e-05,39987,4.356536388397217,0.7952860593795776,20.023745,-83.80154418945312,0.3899935483932495,265.36309814453125,596099,5.567716,452.9830017089844,238,596100,9537600
-9.505337,5e-05,39994,4.357442855834961,-0.6386978626251221,4.8090315,-83.80754852294922,0.14202123880386353,43.662841796875,596199,1.7810673,-431.7874450683594,238,596200,9539200
-33.406067,5e-05,40001,4.358028411865234,-0.009384870529174805,32.11887,-83.81159210205078,0.09956943988800049,5610.88037109375,596299,7.212819,-3238.956298828125,238,596300,9540800
-7.2242293,5e-05,40007,4.3589253425598145,-0.6804497241973877,6.382134,-83.81774139404297,0.0,93.80201721191406,596399,-1.3237205,-713.9840087890625,238,596400,9542400
-106.73969,5e-05,40014,4.359166145324707,-3.307185411453247,66.7241,-83.81918334960938,0.438424289226532,1718.461181640625,596499,6.9626746,3027.90576171875,238,596500,9544000
-18.741879,5e-05,40021,4.359848499298096,-1.3067492246627808,20.154417,-83.82318115234375,-0.0056056976318359375,156.8768310546875,596599,6.4043994,831.1448364257812,238,596600,9545600
-1.9755075,5e-05,40027,4.360375881195068,0.21387100219726562,2.5531063,-83.82691192626953,0.41412627696990967,6.975911617279053,596699,-0.6676105,-154.8231964111328,238,596700,9547200
-7.2933474,5e-05,40034,4.36176061630249,1.1987202167510986,8.46583,-83.83631134033203,0.3764457702636719,25.406282424926758,596799,-0.69220835,204.6009063720703,238,596800,9548800
-3.9436574,5e-05,40041,4.363356590270996,-0.5159804821014404,2.6856925,-83.84699249267578,0.16216599941253662,133.13401794433594,596899,-3.09415,813.1337890625,238,596900,9550400
-16.889051,5e-05,40047,4.363836288452148,-0.5629172921180725,8.822987,-83.85013580322266,0.15886527299880981,49.64090347290039,596999,-8.405048,-22.03424072265625,238,597000,9552000
-9.002304,5e-05,40054,4.364991188049316,0.3712388277053833,6.5053806,-83.8575210571289,0.0,251.83892822265625,597099,-0.98499584,-1263.7137451171875,238,597100,9553600
-38.82148,5e-05,40060,4.364659309387207,-9.96263313293457,51.34254,-83.8554458618164,0.5024831295013428,1361.85498046875,597199,1.3282084,2080.01416015625,238,597200,9555200
-17.704824,5e-05,40067,4.365508556365967,-1.5748794078826904,7.2859764,-83.86125946044922,-2.0313072204589844,48.798213958740234,597299,-2.460037,244.14649963378906,238,597300,9556800
-241.56941,5e-05,40074,4.366064548492432,-13.514897346496582,143.35745,-83.86490631103516,0.11611419916152954,22176.13671875,597399,14.082754,-11342.5009765625,238,597400,9558400
-8.404295,5e-05,40080,4.367021560668945,2.9727227687835693,21.669361,-83.87126922607422,0.2555335760116577,78.31468200683594,597499,4.2243204,-387.94500732421875,238,597500,9560000
-2.1027212,5e-05,40087,4.367979049682617,-0.08465731143951416,1.9710715,-83.87757110595703,0.23689162731170654,22.754579544067383,597599,-0.6758283,338.220947265625,238,597600,9561600
-11.55132,5e-05,40094,4.36892032623291,0.4668893814086914,12.680649,-83.8837661743164,0.5095404386520386,250.804443359375,597699,12.680649,1141.683349609375,238,597700,9563200
-1.5627462,5e-05,40100,4.369988918304443,-0.16121447086334229,1.5985912,-83.89006805419922,0.0,23.63992691040039,597799,0.48672688,378.32012939453125,238,597800,9564800
-6.015886,5e-05,40107,4.3708720207214355,1.8123046159744263,7.5580287,-83.89643096923828,0.604399561882019,138.37045288085938,597899,4.674307,849.11181640625,238,597900,9566400
-6.7494645,5e-05,40114,4.3717756271362305,-1.0030864477157593,3.9760392,-83.90062713623047,0.26268893480300903,10.057282447814941,597999,-0.07442849,-53.00733947753906,238,598000,9568000
-42.840816,5e-05,40120,4.373007774353027,-1.2674791812896729,14.580715,-83.91033935546875,0.31237971782684326,427.27716064453125,598099,-19.290766,1502.768798828125,238,598100,9569600
-3.7833004,5e-05,40127,4.373431205749512,1.5115410089492798,18.300713,-83.9132308959961,-0.19285297393798828,31.779525756835938,598199,-1.2113649,-35.45624923706055,238,598200,9571200
-13.534279,5e-05,40134,4.373546123504639,3.371919631958008,28.561674,-83.9139175415039,0.07086604833602905,7265.50732421875,598299,9.194094,6643.94677734375,238,598300,9572800
-7.8287315,5e-05,40140,4.374685287475586,1.9565507173538208,15.010807,-83.92162322998047,1.7881393432617188e-07,72.48478698730469,598399,4.5561433,-587.9073486328125,238,598400,9574400
-3.4415207,5e-05,40147,4.375141143798828,0.11225076019763947,2.4399278,-83.92444610595703,-0.11053812503814697,4.923264980316162,598499,1.1092142,167.4940643310547,238,598500,9576000
-15.906737,5e-05,40154,4.375435829162598,-1.9449968338012695,12.544095,-83.9263916015625,0.503326416015625,44.0789794921875,598599,7.1663775,369.3696594238281,238,598600,9577600
-3.7115304,5e-05,40160,4.3750081062316895,0.12650182843208313,4.1628494,-83.92343139648438,-1.8767588138580322,39.369651794433594,598699,-1.8039556,390.7922058105469,238,598700,9579200
-9.531544,5e-05,40167,4.375580310821533,-1.6344126462936401,13.567588,-83.92711639404297,0.5293461084365845,415.136962890625,598799,-3.0941958,1467.173583984375,238,598800,9580800
-4.5023365,5e-05,40173,4.3767547607421875,0.40374135971069336,5.7947006,-83.93505096435547,-0.19277894496917725,17.437335968017578,598899,2.0574622,-160.9077606201172,238,598900,9582400
-8.813715,5e-05,40180,4.37755012512207,4.082427024841309,20.026335,-83.9404296875,0.3054569363594055,390.7000427246094,598999,11.815172,-508.813720703125,238,599000,9584000
-10.387397,5e-05,40187,4.378446578979492,-0.692710280418396,5.764028,-83.94690704345703,-0.05244886875152588,355.96295166015625,599099,5.764028,1128.064697265625,238,599100,9585600
-41.169395,5e-05,40193,4.378777027130127,-3.17494535446167,22.32778,-83.94873046875,0.4042636752128601,1625.7265625,599199,-20.761873,-3185.782958984375,238,599200,9587200
-5.1900306,5e-05,40200,4.380015850067139,1.0873937606811523,6.412757,-83.95718383789062,-0.44111692905426025,36.69715881347656,599299,-1.1896079,32.61819839477539,238,599300,9588800
-2.3812838,5e-05,40207,4.379780292510986,0.4405606985092163,4.2028165,-83.95532989501953,0.48060786724090576,24.21438980102539,599399,1.9039634,361.3565368652344,238,599400,9590400
-22.092701,5e-05,40213,4.380924224853516,0.011434495449066162,15.170644,-83.96310424804688,0.373188316822052,258.3120422363281,599499,15.170644,1049.4447021484375,238,599500,9592000
-4.5753284,5e-05,40220,4.381799221038818,0.09540395438671112,3.7198007,-83.9684829711914,-1.6068313121795654,25.944778442382812,599599,-0.4098251,-381.47564697265625,238,599600,9593600
-11.486256,5e-05,40227,4.381966590881348,1.111822247505188,15.889128,-83.96947479248047,0.1623396873474121,398.7525329589844,599699,-1.9028715,1003.1931762695312,238,599700,9595200
-7.3712945,5e-05,40233,4.383449554443359,-0.09017252922058105,4.1841526,-83.98035430908203,0.12339705228805542,47.707679748535156,599799,4.0932665,-121.66053009033203,238,599800,9596800
-30.541742,5e-05,40240,4.384210586547852,-2.689884662628174,20.091112,-83.9844741821289,0.022811830043792725,919.4159545898438,599899,-19.079775,1992.2569580078125,238,599900,9598400
-3.983563,5e-05,40247,4.385343551635742,1.0810625553131104,6.56886,-83.9916763305664,0.3183373808860779,33.50554656982422,599999,-3.983563,-255.96914672851562,238,600000,9600000
-28.157686,5e-05,40253,4.385660648345947,1.4173208475112915,25.024576,-83.99371337890625,-0.0462033748626709,321.5155029296875,600099,-11.476122,877.4404907226562,238,600100,9601600
-11.4716425,5e-05,40260,4.387935161590576,-1.7431557178497314,3.8557742,-84.00872039794922,-0.007819533348083496,74.22914123535156,600199,3.8557742,290.3409423828125,238,600200,9603200
